lnBtsId,SiteName,SiteNameCV,營運處,營運中心,基維股,縣市,鄉鎮,operationalState_BTS,nCo_lnBtsId,lnBtsIdLL_Sec,lnBtsIdLL_NameChs,Co-Site,bts_Config,eNBType,actLteNrDualConnectivity,nrBtsId,nrFreqBand,operationalState_nrBts,nrSecId,nrSecPCI,lnSecIdBts,lnSecPCI,lnSecBts_Count,AnchorBand,enDcDMeas_freqBandIndicatorNr,enDcDMeas_b1ThresholdNrRsrp,freqLayListEndcHo,rfSharingEnabled,sharedRfTechnologies,Sys_Module,Sub-Module,RF_Module,Coverage Objective,sw_Version,swRelease,IP address,activeSyncMode,activeTimeSource,selectedSyncInput,actOperatorQCI,QCIop_listId,QCIop_qci,QCIop_lteNrDualConnectSupport,QCIop_prio,QCIop_schedulWeight,RANtype,LAR,LARport,Sub-Module_RF-Module,Total Shaper Information Rate - sirTotal (Mbps),Lat,Lon,Lat_2,Lon_2,Lat_3,Lon_3,Lat_4,Lon_4,Lat_5,Lon_5,Lat_6,Lon_6,Lat_7,Lon_7,Lat_8,Lon_8,Dump_Date,Dump_NRCEL
414511,和平麗陽,和平麗陽R3,行動中區營運處,豐原營運中心,豐原基維股,臺中市,和平區,onAir [5],2,s1/2_s3,和平麗陽___和平麗陽R3,S333_111,2+2+2,Flexi_RRH,1,4314511,n1,onAir,2,102,1_2_3,103_102_104,3,a333_111,1_78,-110_-110,1750,0,none  [0],ASIB,1*ABIA,3*FHEB+3*FHDB,Outdoor,SBTS22R1,SBTS22R1_1.0MP,10.218.159.122,PhaseSync [1],Top[6],TOPP[15],1,1_2_3_4,134_137_140_180,1_1_1_1,30_30_30_30_n,20_15_12_50,D-RAN,MSER_DRAN,MSER,1*ABIA+3*FHEB+3*FHDB,1000,24.18625,120.98956,24.188511,120.988204,,,,,,,,,,,,,44778.73249,44778.80398
414512,和平松鶴,東勢和平L16和平松鶴,行動中區營運處,豐原營運中心,豐原基維股,臺中市,和平區,onAir [5],2,s1_s2/3,東勢和平L16和平松鶴___東勢和平L16,S400_333_111,3+2+2,Flexi,1,4314586,n1,onAir,1_3_6_7_8_9,187_188_198_110_109_108,1_2_3,110_109_108,3,a400_333_111,1_78,-110_-110,1750,0,none  [0],ASIB,2*ABIA,1*FRHG+3*FHEB+2*FXDB,Outdoor,SBTS22R1,SBTS22R1_1.0.3,10.222.75.18,PhaseSync [1],Top[6],TOPP[15],1,1_2_3_4,134_137_140_180,1_1_1_1,30_30_30_30_n,20_15_12_50,C-RAN,TXHP_NAR01_R3M8R,TXHP_NAR01_R2/1/3/8,2*ABIA+1*FRHG+3*FHEB+2*FXDB,10000,24.1742,120.8868,24.1742,120.8868,,,,,,,,,,,,,44778.73249,44778.80398
414513,大雅玉晶光,大雅玉晶光,行動中區營運處,豐原營運中心,大里基維股,臺中市,大雅區,onAir [5],1,s1,大雅玉晶光,S300,1+0+0,Flexi_RRH,0,,,,,,1,72,1,,,,,0,none  [0],FSMF,1*FBBC,1*FHEB,Outdoor & Indoor,SBTS21A,SRAN21A_3.1.3,10.129.10.143,LoosePhaseAndTimeSync [2],Ntp[5],TOPF[14],1,1_2_3_4,134_137_140_180,1_1_1_1,n_n_n_n_n,20_15_12_50,LAR,LAR451,414513L,1*FBBC+1*FHEB,200,24.208447,120.62216,,,,,,,,,,,,,,,44778.73249,
414518,潭子雅潭,潭子雅潭,行動中區營運處,豐原營運中心,豐原基維股,臺中市,潭子區,onAir [5],1,s1/2/3,潭子雅潭,S004_333_111,2+2+3,Flexi_RRH,1,4314518,n1,onAir,1_2_3,453_454_455,1_2_3,453_454_455,3,a004_333_111,1_78,-90_-110,1750,0,none  [0],ASIA,2*ABIA,1*FRHG+1*FHEL+2*FHEB+3*FHDB,Outdoor,SBTS22R1,SBTS22R1_1.0.3,10.218.134.114,PhaseSync [1],Top[6],TOPP[15],1,1_2_3_4,134_137_140_180,1_1_1_1,n_n_n_n_n,20_15_12_50,D-RAN,MSER_DRAN,MSER,2*ABIA+1*FRHG+1*FHEL+2*FHEB+3*FHDB,1000,24.21622,120.68259,,,,,,,,,,,,,,,44778.73249,44778.80398
414520,豐原豐原,豐原中二L01,行動中區營運處,豐原營運中心,豐原基維股,臺中市,豐原區,onAir [5],1,s4/5/6,豐原中二L01,S4444444_5555555_3333333_2222222_1111111,5+5+5+5+5+5+5,Flexi_RRH,1,4314520_4324520,n78_n78,onAir_onAir,1_2_3_4_5_6**1,150_151_152_153_154_155**168,1_2_3_4_5_6_7,150_151_152_153_154_155_168,7,a444444400_333333300_111111100,1_78,-90_-110,1750,0,none  [0],ASIA,3*ABIA,6*FRHG+7*FHEL+7*FHDB+1*AHHB,Outdoor & Indoor,SBTS22R1,SBTS22R1_1.0.3,10.218.16.2,PhaseSync [1],Top[6],TOPP[15],1,1_2_3_4,134_137_140_180,1_1_1_1,n_n_n_n_n,20_15_12_50,C-RAN,FYFY_NAR01_R3M1L,FYFY_NAR01_R2/1/1/1,3*ABIA+6*FRHG+7*FHEL+7*FHDB+1*AHHB,10000,,,,,,,,,,,,,,,,,44778.73249,44778.80398
414521,和平大雪山43K,和平大雪山莊,行動中區營運處,豐原營運中心,豐原基維股,臺中市,和平區,onAir [5],1,s1/2/3,和平大雪山莊,S040_050_333_020_111,2+5+2,Flexi_RRH,0,,,,,,1_2_3,168_170_169,3,,,,,0,none  [0],FSMF,2*FBBC,1*FRHG+1*FHEL+2*FHEB+2*FXDB,Outdoor,SBTS21A,SRAN21A_3.1.3,10.129.10.49,LoosePhaseAndTimeSync [2],Ntp[5],TOPF[14],1,1_2_3_4,134_137_140_180,1_1_1_1,n_n_n_n_n,20_15_12_50,LAR,LAR451,414521L,2*FBBC+1*FRHG+1*FHEL+2*FHEB+2*FXDB,750,24.25479,121.0085,,,,,,,,,,,,,,,44778.73249,
414522,豐原北陽,豐原北陽,行動中區營運處,豐原營運中心,豐原基維股,臺中市,豐原區,onAir [5],2,s1/2/3_s4/5/6,豐原北陽___豐原大道四,S044000_055000_333333_020000_111111,2+5+4+2+2+2,Flexi_RRH,1,4314522,n78,onAir,1_2_3_4_6,138_139_140_117_118,1_2_3_4_5_6,138_139_140_117_119_118,6,a044000_333333_111111,1_78,-90_-110,1750,0,none  [0],ASIA,3*ABIA,1*FRHG+1*FHEL+5*FHEB+6*FHDB+1*AHHB,Outdoor,SBTS22R1,SBTS22R1_1.0.3,10.218.16.10,PhaseSync [1],Top[6],TOPP[15],1,1_2_3_4,134_137_140_180,1_1_1_1,n_n_n_n_n,20_15_12_50,C-RAN,FYFY_NAR01_R3M1R,FYFY_NAR01_R2/1/3/1,3*ABIA+1*FRHG+1*FHEL+5*FHEB+6*FHDB+1*AHHB,10000,24.24302,120.73041,24.24692,120.73301,,,,,,,,,,,,,44778.73249,44778.80398
414523,豐原線路二,豐原線路二,行動中區營運處,豐原營運中心,豐原基維股,臺中市,豐原區,onAir [5],2,s1/2/3_s4/5/6,豐原線路二___豐原大新都,S400444_500555_333333_200222_111111,5+2+2+5+5+5,Flexi_RRH,1,4314523,n78,onAir,1_2_3_4_5_6,96_97_98_33_34_35,1_2_3_4_5_6,96_97_98_33_34_35,6,a400444_333333_111111,1_78,-90_-110,1750,0,none  [0],ASIA,3*ABIA,4*FRHG+4*FHEL+2*FHEB+6*FHDB,Outdoor,SBTS22R1,SBTS22R1_1.0.3,10.218.16.58,PhaseSync [1],Top[6],TOPP[15],1,1_2_3_4,134_137_140_180,1_1_1_1,n_n_n_n_n,20_15_12_50,C-RAN,FYFY_NAR01_R3M4R,FYFY_NAR01_R2/1/3/4,3*ABIA+4*FRHG+4*FHEL+2*FHEB+6*FHDB,10000,24.258,120.73148,24.25358,120.72469,,,,,,,,,,,,,44778.73249,44778.80398
414524,豐原三豐,豐原中二L07神岡豐洲四,行動中區營運處,豐原營運中心,豐原基維股,臺中市,神岡區,onAir [5],2,s1/2/3_s4/5/6,豐原中二L07豐原三豐___豐原中二L07神岡豐洲四,S444404_555505_333333_222202_111111,5+5+5+5+2+5,Flexi_RRH,1,4314524,n78,onAir,1_2_3_4_5_6,44_43_42_255_256_257,1_2_3_4_5_6,44_43_42_255_256_257,6,a444404_333333_111111,1_78,-90_-110,1750,0,none  [0],ASIA,3*ABIA,3*FRHG+5*FHEL+1*FHEB+6*FHDB+2*AHHB,Outdoor,SBTS22R1,SBTS22R1_1.0.3,10.218.16.50,PhaseSync [1],Top[6],TOPP[15],1,1_2_3_4,134_137_140_180,1_1_1_1,n_n_n_n_n,20_15_12_50,C-RAN,FYFY_NAR01_R3M4L,FYFY_NAR01_R2/1/1/4,3*ABIA+3*FRHG+5*FHEL+1*FHEB+6*FHDB+2*AHHB,10000,24.2662,120.72063,24.26142,120.70472,,,,,,,,,,,,,44778.73249,44778.80398
414527,豐原高球場,豐原高球場,行動中區營運處,豐原營運中心,豐原基維股,臺中市,豐原區,onAir [5],1,s1/2/3,豐原高球場,S333_111,2+2+2,Flexi,0,,,,,,1_2_3,381_383_382,3,,,,,1,UTRAN-EUTRA  [1],FSMF,1*FBBC,1*FXED+2*FXDB,Outdoor,FL18SP,FL18SP_5.1.2,10.129.15.227,FreqSync [0],Ntp[5],MasterSMOD[6],1,1_2_3_4,134_137_140_180,1_1_1_1,n_n_n_n_n,20_15_12_50,LAR,LAR451,,1*FBBC+1*FXED+2*FXDB,300,24.268,120.76373,,,,,,,,,,,,,,,44778.73249,
414529,豐原坪頂,豐原坪頂巷,行動中區營運處,豐原營運中心,豐原基維股,臺中市,豐原區,onAir [5],2,s1/2/3_s4/5,豐原坪頂___豐原坪頂巷,S33333_22220_11111,3+3+3+3+2,Flexi,1,4314529_4319621_4324476,n1_n78_n78,onAir_onAir_onAir,1_2_3_4_5**1_2_4_5_6**1_3_4_5_6,371_370_369_48_49**48_49_198_199_200**185_183_371_370_369,1_2_3_4_5,371_370_369_48_49,5,a333330_111110,1_78,-90_-110,1750,0,none  [0],ASIA,3*ABIA,4*FHEL+1*FHEB+4*FXDB,Outdoor,SBTS22R1,SBTS22R1_1.0.3,10.218.16.98,PhaseSync [1],Top[6],TOPP[15],1,1_2_3_4,134_137_140_180,1_1_1_1,n_n_n_n_n,20_15_12_50,C-RAN,FYFY_NAR01_R3M7L,FYFY_NAR01_R2/1/1/7,3*ABIA+4*FHEL+1*FHEB+4*FXDB,10000,24.26226,120.7687,24.26334,120.75375,,,,,,,,,,,,,44778.73249,44778.80398
414530,潭子潭子,潭子潭子,行動中區營運處,豐原營運中心,豐原基維股,臺中市,潭子區,onAir [5],1,s1/2/3/4,潭子潭子,S4440_5550_3333_2222_1110,5+5+5+2,Flexi_RRH,1,4314530_4324530,n78_n78,onAir_onAir,1**1_2_3,499**91_92_90,1_2_3_4,91_92_90_499,4,a444000_333300_111000,1_78,-90_-110,1750,0,none  [0],ASIA,2*ABIA,3*FRHG+3*FHEL+3*FHDB+1*AHEJ,Outdoor & Indoor,SBTS22R1,SBTS22R1_1.0.3,10.218.135.138,PhaseSync [1],Top[6],TOPP[15],1,1_2_3_4,134_137_140_180,1_1_1_1,n_n_n_n_n,20_15_12_50,D-RAN,MSER_DRAN,MSER,2*ABIA+3*FRHG+3*FHEL+3*FHDB+1*AHEJ,2500,24.21196,120.70408,,,,,,,,,,,,,,,44778.73249,44778.80398
414531,潭子線路一,潭子線路一,行動中區營運處,豐原營運中心,豐原基維股,臺中市,潭子區,onAir [5],1,s1/2/3,潭子線路一,S444_500_333_200_111,5+3+3,Flexi_RRH,1,4314531,n78,onAir,1_2_3,273_274_275,1_2_3,273_274_275,3,a444_333_111,1_78,-90_-110,1750,0,none  [0],ASIA,2*ABIA,3*FRHG+3*FHEL+3*FHDB,Outdoor,SBTS22R1,SBTS22R1_1.0.3,10.218.128.106,PhaseSync [1],Top[6],TOPP[15],1,1_2_3_4,134_137_140_180,1_1_1_1,n_n_n_n_n,20_15_12_50,D-RAN,MSER_DRAN,MSER,2*ABIA+3*FRHG+3*FHEL+3*FHDB,2500,24.22839,120.70775,,,,,,,,,,,,,,,44778.73249,44778.80398
414532,潭子頭張,潭子頭張,行動中區營運處,豐原營運中心,豐原基維股,臺中市,潭子區,onAir [5],1,s1/2/3,潭子頭張,S444_555_333_222_111,5+5+5,Flexi_RRH,1,4314532,n78+n1,onAir,1_2_3,399_400_401,1_2_3,399_400_401,3,a444_333_111,1_78,-90_-110,1750,0,none  [0],ASIA,2*ABIA,1*FRHG+3*FHEL+3*FHDB+2*AHHB,Outdoor,SBTS22R1,SBTS22R1_1.0.3,10.218.132.10,PhaseSync [1],Top[6],TOPP[15],1,1_2_3_4,134_137_140_180,1_1_1_1,n_n_n_n_n,20_15_12_50,D-RAN,MSER_DRAN,MSER,2*ABIA+1*FRHG+3*FHEL+3*FHDB+2*AHHB,2500,24.19435,120.70449,,,,,,,,,,,,,,,44778.73249,44778.80398
414533,卓蘭上新,卓蘭上新,行動中區營運處,苗栗營運中心,三義基維股,苗栗縣,卓蘭鎮,onAir [5],1,s1/2/3,卓蘭上新,S404_505_333_222_111,5+3+5,Flexi,1,4614533,n78,onAir,1_2_3,185_184_183,1_2_3,185_184_183,3,a404_333_111,1_78,-90_-110,1750,0,none  [0],ASIA,2*ABIA,2*FRHG+2*FXEB+2*FXDB,Outdoor,SBTS22R1,SBTS22R1_1.0MP,10.218.137.226,PhaseSync [1],Top[6],TOPP[15],1,1_2_3_4,134_137_140_180,1_1_1_1,n_n_n_n_n,20_15_12_50,D-RAN,MSER_DRAN,MSER,2*ABIA+2*FRHG+2*FXEB+2*FXDB,2500,24.31015,120.82982,,,,,,,,,,,,,,,44778.73249,44778.80398
414534,豐原半張,豐原角潭,行動中區營運處,豐原營運中心,豐原基維股,臺中市,豐原區,onAir [5],2,s1/2/3_s4/5/6,豐原半張___豐原角潭,S400444_500555_333333_000222_111111,4+2+2+5+5+5,Flexi_RRH,1,4311461_4314534,n78_n1,onAir_onAir,1_2_3**1_2_3_4_5_6_7_8,394_393_395**398_397_396_394_393_395_51_52,1_2_3_4_5_6,398_397_396_394_393_395,6,a400444_333333_111111,1_78,-90_-110,1750,0,none  [0],ASIA,3*ABIA,4*FRHG+4*FHEL+2*FHEB+6*FHDB,Outdoor,SBTS22R1,SBTS22R1_1.0.3,10.218.36.114,PhaseSync [1],Top[6],TOPP[15],1,1_2_3_4,134_137_140_180,1_1_1_1,30_30_30_30_n,20_15_12_50,C-RAN,FYFY_NAR02_R6M8L,FYFY_NAR02_R5/1/1/8,3*ABIA+4*FRHG+4*FHEL+2*FHEB+6*FHDB,10000,24.26555,120.74636,24.26911,120.73145,,,,,,,,,,,,,44778.73249,44778.80398
414535,大甲通天,大甲通天,行動中區營運處,豐原營運中心,沙鹿基維股,臺中市,大甲區,onAir [5],1,s1/2/3,大甲通天,S444_500_333_200_111,5+3+3,Flexi_RRH,1,4314535,n78+n1,onAir,1_2_3,54_55_56,1_2_3,54_55_56,3,a444_333_111,1_78,-110_-110,1750,0,none  [0],ASIA,2*ABIA,3*FRHG+3*FHEL+3*FHDB,Outdoor,SBTS22R1,SBTS22R1_1.0.3,10.218.135.50,PhaseSync [1],Top[6],TOPP[15],1,1_2_3_4,134_137_140_180,1_1_1_1,n_n_n_n_n,20_15_12_50,D-RAN,MSER_DRAN,MSER,2*ABIA+3*FRHG+3*FHEL+3*FHDB,2500,24.36915,120.67323,,,,,,,,,,,,,,,44778.73249,44778.80398
414536,后里甲后,后里甲后,行動中區營運處,豐原營運中心,豐原基維股,臺中市,后里區,onAir [5],1,s1/2/3,后里甲后,S400_500_333_200_111,5+2+2,Flexi,1,4314536,n78,onAir,1_2_3,195_196_197,1_2_3,195_196_197,3,a400_333_111,1_78,-90_-110,1750,0,none  [0],ASIA,2*ABIA,1*FRHG+1*FXED+2*FXDB,Outdoor,SBTS22R1,SBTS22R1_1.0.3,10.218.133.18,PhaseSync [1],Top[6],TOPP[15],1,1_2_3_4,134_137_140_180,1_1_1_1,n_n_n_n_n,20_15_12_50,D-RAN,MSER_DRAN,MSER,2*ABIA+1*FRHG+1*FXED+2*FXDB,2500,24.30874,120.72437,,,,,,,,,,,,,,,44778.73249,44778.80398
414538,和平福壽山,和平福壽山,行動中區營運處,豐原營運中心,豐原基維股,臺中市,和平區,onAir [5],1,s1/2/3,和平福壽山,S333_111,2+2+2,Flexi_RRH,1,4314538,n78,onAir,1_2_3,305_304_303,1_2_3,305_304_303,3,a333_111,1_78,-90_-110,1750,0,none  [0],ASIB,1*ABIA,3*FHEB+3*FHDB,Outdoor,SBTS22R1,SBTS22R1_1.0MP,10.218.157.178,PhaseSync [1],Top[6],TOPP[15],1,1_2_3_4,134_137_140_180,1_1_1_1,n_n_n_n_n,20_15_12_50,D-RAN,MSER_DRAN,MSER,1*ABIA+3*FHEB+3*FHDB,2500,24.24936,121.24823,,,,,,,,,,,,,,,44778.73249,44778.80398
414540,新社中和,新社中和,行動中區營運處,豐原營運中心,豐原基維股,臺中市,新社區,onAir [5],3,s1_s2_s3,新社中和___新社桃李河畔RH2___新社中和,S004_333_111,2+2+3,Flexi_RRH,0,,,,,,1_2_3,204_206_205,3,,,,,1,UTRAN-EUTRA  [1],FSMF,1*FBBA+1*FBBC,1*FRHG+3*FHEB+3*FHDB,Outdoor,FL18SP,FL18SP_5.1.2,10.129.10.202,FreqSync [0],Ntp[5],MasterSMOD[6],1,1_2_3_4,134_137_140_180,1_1_1_1,n_n_n_n_n,20_15_12_50,LAR,LAR451,,1*FBBA+1*FBBC+1*FRHG+3*FHEB+3*FHDB,450,24.15736,120.82856,24.151012,120.829729,24.15736,120.82856,,,,,,,,,,,44778.73249,
414541,新社食水嵙,新社食水嵙,行動中區營運處,豐原營運中心,豐原基維股,臺中市,新社區,onAir [5],1,s1/2/3,新社食水嵙,S040_333_111,2+3+2,Flexi,0,,,,,,1_2_3,314_313_312,3,,,,,1,UTRAN-EUTRA  [1],FSMF,1*FBBA+1*FBBC,1*FRHG+1*FXED+3*FHDB,Outdoor,FL18SP,FL18SP_5.1.1,10.129.10.197,FreqSync [0],Ntp[5],MasterSMOD[6],1,1_2_3_4,134_137_140_180,1_1_1_1,n_n_n_n_n,20_15_12_50,LAR,LAR451,,1*FBBA+1*FBBC+1*FRHG+1*FXED+3*FHDB,450,24.24533,120.79891,,,,,,,,,,,,,,,44778.73249,
414542,東勢中嵙,東勢中嵙,行動中區營運處,豐原營運中心,豐原基維股,臺中市,東勢區,onAir [5],1,s1/2/3,東勢中嵙,S044_333_020_111,2+4+3,Flexi_RRH,1,4314542,n78,onAir,2,273,1_2_3,274_273_275,3,a044_333_111,78_1,-110_-90,1750,0,none  [0],ASIB,2*ABIA,2*FRHG+1*FHEL+2*FHEB+3*FHDB,Outdoor,SBTS22R1,SBTS22R1_1.0.3,10.218.159.82,PhaseSync [1],Top[6],TOPP[15],1,1_2_3_4,134_137_140_180,1_1_1_1,30_30_30_30_n,20_15_12_50,D-RAN,MSER_DRAN,MSER,2*ABIA+2*FRHG+1*FHEL+2*FHEB+3*FHDB,2500,24.2588,120.852236,,,,,,,,,,,,,,,44778.73249,44778.80398
414543,豐原豐圳,豐原中二L03,行動中區營運處,豐原營運中心,豐原基維股,臺中市,豐原區,onAir [5],1,s4/5/6,豐原中二L03,S444444_555555_333333_222222_111111,5+5+5+5+5+5,Flexi,1,4314543,n78,onAir,1_2_3,75_76_77,1_2_3_4_5_6,75_76_77_81_82_83,6,a444444_333333_111111,1_78,-90_-110,1750,0,none  [0],ASIA,3*ABIA,6*FRHG+6*FHEL+3*FHDB+2*FXDB,Outdoor,SBTS22R1,SBTS22R1_1.0.3,10.218.16.18,PhaseSync [1],Top[6],TOPP[15],1,1_2_3_4,134_137_140_180,1_1_1_1,30_30_30_30_n,20_15_12_50,C-RAN,FYFY_NAR01_R3M2L,FYFY_NAR01_R2/1/1/2,3*ABIA+6*FRHG+6*FHEL+3*FHDB+2*FXDB,10000,,,,,,,,,,,,,,,,,44778.73249,44778.80398
414545,大里瑞城,大里瑞城S3,行動中區營運處,豐原營運中心,大里基維股,臺中市,大里區,onAir [5],1,s1/2/3,大里瑞城S1,S333_222_111,3+3+3,Flexi,1,4314545,n78,onAir,1_2_3,303_304_305,1_2_3,303_304_305,3,a333_111,1_78,-90_-110,1750,0,none  [0],ASIA,1*ABIA,2*FXEB+3*FHDB,Outdoor,SBTS22R1,SBTS22R1_1.0.3,10.218.20.50,PhaseSync [1],Top[6],TOPP[15],1,1_2_3_4,134_137_140_180,1_1_1_1,n_n_n_n_n,20_15_12_50,C-RAN,TCTL_NAR01_R3M4L,TCTL_NAR01_R2/1/1/4,1*ABIA+2*FXEB+3*FHDB,10000,24.08576,120.71586,,,,,,,,,,,,,,,44778.73249,44778.80398
414546,潭子矽品中山,潭子矽品中山,行動中區營運處,豐原營運中心,豐原基維股,臺中市,潭子區,onAir [5],1,s1/2/3,潭子矽品中山,S440_550_333_200_110,5+4+1,Flexi_RRH,1,4314546,n78,onAir,1_2,3_4,1_2_3,3_4_5,3,a440_333_110,1_78,-90_-110,1750,0,none  [0],ASIA,1*ABIA,2*FRHG+2*FHEL+1*FHEB+2*FHDB,Outdoor & Indoor,SBTS22R1,SBTS22R1_1.0.3,10.218.133.242,PhaseSync [1],Top[6],TOPP[15],1,1_2_3_4,134_137_140_180,1_1_1_1,n_n_n_n_n,20_15_12_50,D-RAN,MSER_DRAN,MSER,1*ABIA+2*FRHG+2*FHEL+1*FHEB+2*FHDB,2500,24.223978,120.706152,,,,,,,,,,,,,,,44778.73249,44778.80398
414547,東勢下城,東勢下城,行動中區營運處,豐原營運中心,豐原基維股,臺中市,東勢區,onAir [5],1,s1/2/3,東勢下城,S040_050_333_020_111,2+5+2,Flexi,1,4314547,n78,onAir,1_2_3,241_240_242,1_2_3,241_240_242,3,a040_333_111,1_78,-90_-110,1750,0,none  [0],ASIB,2*ABIA,1*FRHG+1*FHEL+2*FHEB+2*FXDB,Outdoor,SBTS22R1,SBTS22R1_1.0MP,10.218.158.26,PhaseSync [1],Top[6],TOPP[15],1,1_2_3_4,134_137_140_180,1_1_1_1,n_n_n_n_n,20_15_12_50,D-RAN,MSER_DRAN,MSER,2*ABIA+1*FRHG+1*FHEL+2*FHEB+2*FXDB,2500,24.221788,120.839217,,,,,,,,,,,,,,,44778.73249,44778.80398
414548,豐原成功,豐原中二N34成功R2,行動中區營運處,豐原營運中心,豐原基維股,臺中市,豐原區,onAir [5],3,s2_s3_s4/5/6,豐原中二N34成功R2___豐原中二N34成功R3___豐原中二N34家樂福R1,S044000_055000_033333_022000_000111,0+4+4+2+2+2,Flexi_RRH,1,4314548,n78,onAir,2_3_4_6,22_21_358_359,2_3_4_5_6,22_21_358_357_359,5,a044000_033333_000111,78_1,-110_-90,1750,0,none  [0],ASIB,3*ABIA,3*FHDB+2*AHHB+5*AHEB,Outdoor & Indoor,SBTS22R1,SBTS22R1_1.0.3,10.222.50.10,PhaseSync [1],Top[6],TOPP[15],1,1_2_3_4,134_137_140_180,1_1_1_1,30_30_30_30_n,20_15_12_50,C-RAN,FYFY_NAR03_R10M1L,FYFY_NAR03_R9/1/3/1,3*ABIA+3*FHDB+2*AHHB+5*AHEB,10000,24.242212,120.711587,24.242212,120.711587,24.252286,120.706356,,,,,,,,,,,44778.73249,44778.80398
414550,后里泰安通信,后里泰安通信,行動中區營運處,豐原營運中心,豐原基維股,臺中市,后里區,onAir [5],1,s1/2/3,后里泰安通信,S444_555_333_222_111,5+5+5,Flexi_RRH,1,4314550_4324550,n78_n1,onAir_onAir,1_3**1_2_3,305_304**305_303_304,1_2_3,305_303_304,3,a444_333_111,1_78,-90_-110,1750,0,none  [0],ASIA,2*ABIA,3*FRHG+3*FHEL+3*FHDB,Outdoor,SBTS22R1,SBTS22R1_1.0.3,10.218.134.194,PhaseSync [1],Top[6],TOPP[15],1,1_2_3_4,134_137_140_180,1_1_1_1,n_n_n_n_n,20_15_12_50,D-RAN,MSER_DRAN,MSER,2*ABIA+3*FRHG+3*FHEL+3*FHDB,2500,24.3287,120.70963,,,,,,,,,,,,,,,44778.73249,44778.80398
414551,后里后里,后里后里,行動中區營運處,豐原營運中心,豐原基維股,臺中市,后里區,onAir [5],1,s1/2/3,后里后里,S444_050_333_020_111,3+5+3,Flexi_RRH,1,4314551_4324551,n78_n78,onAir_onAir,1**1_2_3_4_5_6,503**5_4_3_11_10_9,1_2_3,5_4_3,3,a444_333_111,1_78,-90_-110,1750,0,none  [0],ASIA,2*ABIA,3*FRHG+2*FHEB+3*FHDB+1*AHEB,Outdoor,SBTS22R1,SBTS22R1_1.0.3,10.218.134.146,PhaseSync [1],Top[6],TOPP[15],1,1_2_3_4,134_137_140_180,1_1_1_1,n_n_n_n_n,20_15_12_50,D-RAN,MSER_DRAN,MSER,2*ABIA+3*FRHG+2*FHEB+3*FHDB+1*AHEB,2500,24.30932,120.71746,,,,,,,,,,,,,,,44778.73249,44778.80398
414553,后里火車站,后里火車站,行動中區營運處,豐原營運中心,豐原基維股,臺中市,后里區,onAir [5],2,s1/2_s4/5/6,后里火車站___后里泰安,S000444_000555_330333_200222_110111,3+2+0+5+5+5,Flexi_RRH,1,4314553,n78,onAir,1_2_4_5_6,19_20_300_301_302,1_2_4_5_6,19_20_300_301_302,5,a000444_330333_110111,1_78,-90_-110,1750,0,none  [0],ASIA,3*ABIA,3*FRHG+3*FHEL+1*FXED+5*FHDB,Outdoor,SBTS22R1,SBTS22R1_1.0.3,10.218.41.66,PhaseSync [1],Top[6],TOPP[15],1,1_2_3_4,134_137_140_180,1_1_1_1,n_n_n_n_n,20_15_12_50,C-RAN,FYHL_NAR01_R3M4L,FYHL_NAR01_R2/1/1/4,3*ABIA+3*FRHG+3*FHEL+1*FXED+5*FHDB,10000,24.30894,120.72726,24.32405,120.74361,,,,,,,,,,,,,44778.73249,44778.80398
414554,后里四塊厝,后里四塊厝,行動中區營運處,豐原營運中心,豐原基維股,臺中市,后里區,onAir [5],1,s1/2/3,后里四塊厝,S444_500_333_200_111,5+3+3,Flexi,1,4314554,n78+n1,onAir,1_2_3,109_108_110,1_2_3,109_108_110,3,a444_333_111,1_78,-90_-110,1750,0,none  [0],ASIA,2*ABIA,3*FRHG+3*FHEL+2*FXDB,Outdoor,SBTS22R1,SBTS22R1_1.0.3,10.218.133.42,PhaseSync [1],Top[6],TOPP[15],1,1_2_3_4,134_137_140_180,1_1_1_1,n_n_n_n_n,20_15_12_50,D-RAN,MSER_DRAN,MSER,2*ABIA+3*FRHG+3*FHEL+2*FXDB,1000,24.30644,120.66541,,,,,,,,,,,,,,,44778.73249,44778.80398
414556,后里舊社,后里舊社,行動中區營運處,豐原營運中心,豐原基維股,臺中市,后里區,onAir [5],1,s1/2/3,后里舊社,S444_555_333_222_111,5+5+5,Flexi_RRH,1,4314556,n78+n1,onAir,1_2_3,356_355_354,1_2_3,356_355_354,3,a444_333_111,1_78,-90_-110,1750,0,none  [0],ASIA,2*ABIA,3*FRHG+3*FHEL+2*FXDB,Outdoor,SBTS22R1,SBTS22R1_1.0.3,10.218.134.186,PhaseSync [1],Top[6],TOPP[15],1,1_2_3_4,134_137_140_180,1_1_1_1,n_n_n_n_n,20_15_12_50,D-RAN,MSER_DRAN,MSER,2*ABIA+3*FRHG+3*FHEL+2*FXDB,2500,24.29387,120.69688,,,,,,,,,,,,,,,44778.73249,44778.80398
